product_id,variant_key,quantity,low_stock_threshold
1,default,117,5
2,default,66,5
3,default,121,5
4,default,65,5
5,default,195,5
6,default,113,5
7,default,166,5
8,default,35,5
9,default,31,5
10,default,145,5
11,default,124,5
12,default,10,5
13,default,93,5
14,default,73,5
15,default,102,5
16,default,104,5
17,default,158,5
18,default,174,5
19,default,33,5
20,default,112,5
21,default,93,5
22,default,131,5
23,default,159,5
24,default,80,5
25,default,95,5
26,default,21,5
27,default,174,5
28,default,105,5
29,default,129,5
30,default,115,5
31,default,67,5
32,default,174,5
33,default,10,5
34,default,158,5
35,default,164,5
36,default,14,5
37,default,189,5
38,default,62,5
39,default,179,5
40,default,143,5
41,default,2,5
42,default,39,5
43,default,26,5
44,default,74,5
45,default,96,5
46,default,40,5
47,default,145,5
48,default,102,5
49,default,18,5
50,default,57,5
51,default,99,5
52,default,118,5
53,default,171,5
54,default,23,5
55,default,89,5
56,default,119,5
57,default,119,5
58,default,164,5
59,default,136,5
60,default,119,5
61,default,27,5
62,default,21,5
63,default,46,5
64,default,187,5
65,default,27,5
66,default,101,5
67,default,196,5
68,default,110,5
69,default,51,5
70,default,102,5
71,default,84,5
72,default,16,5
73,default,81,5
74,default,87,5
75,default,154,5
76,default,124,5
77,default,54,5
78,default,179,5
79,default,189,5
80,default,121,5
81,default,29,5
82,default,71,5
83,default,116,5
84,default,9,5
85,default,139,5
86,default,39,5
87,default,120,5
88,default,37,5
89,default,163,5
90,default,54,5
91,default,81,5
92,default,145,5
93,default,8,5
94,default,153,5
95,default,198,5
96,default,97,5
97,default,15,5
98,default,92,5
99,default,110,5
100,default,121,5
101,default,54,5
102,default,13,5
103,default,54,5
104,default,5,5
105,default,194,5
106,default,175,5
107,default,108,5
108,default,69,5
109,default,64,5
110,default,162,5
111,default,45,5
112,default,21,5
113,default,36,5
114,default,17,5
115,default,70,5
116,default,103,5
117,default,20,5
118,default,76,5
119,default,182,5
120,default,115,5
121,default,107,5
122,default,134,5
123,default,54,5
124,default,171,5
125,default,66,5
126,default,47,5
127,default,13,5
128,default,23,5
129,default,109,5
130,default,87,5
131,default,192,5
132,default,76,5
133,default,42,5
134,default,50,5
135,default,89,5
136,default,107,5
137,default,123,5
138,default,121,5
139,default,137,5
140,default,176,5
141,default,200,5
142,default,41,5
143,default,178,5
144,default,111,5
145,default,90,5
146,default,177,5
147,default,146,5
148,default,99,5
149,default,2,5
150,default,143,5
151,default,200,5
152,default,152,5
153,default,50,5
154,default,19,5
155,default,185,5
156,default,170,5
157,default,148,5
158,default,157,5
159,default,37,5
160,default,82,5
161,default,170,5
162,default,187,5
163,default,190,5
164,default,188,5
165,default,187,5
166,default,81,5
167,default,3,5
168,default,38,5
169,default,117,5
170,default,37,5
171,default,127,5
172,default,81,5
173,default,29,5
174,default,172,5
175,default,104,5
176,default,67,5
177,default,133,5
178,default,184,5
179,default,0,5
180,default,115,5
181,default,32,5
182,default,162,5
183,default,115,5
184,default,163,5
185,default,148,5
186,default,24,5
187,default,9,5
188,default,55,5
189,default,190,5
190,default,48,5
191,default,107,5
192,default,178,5
193,default,139,5
194,default,198,5
195,default,42,5
196,default,153,5
197,default,96,5
198,default,55,5
199,default,89,5
200,default,53,5
201,default,48,5
202,default,173,5
203,default,147,5
204,default,3,5
205,default,94,5
206,default,93,5
207,default,4,5
208,default,77,5
209,default,78,5
210,default,128,5
211,default,31,5
212,default,179,5
213,default,127,5
214,default,166,5
215,default,116,5
216,default,105,5
217,default,105,5
218,default,90,5
219,default,90,5
220,default,138,5
221,default,109,5
222,default,133,5
223,default,195,5
224,default,85,5
225,default,29,5
226,default,45,5
227,default,117,5
228,default,109,5
229,default,95,5
230,default,45,5
231,default,141,5
232,default,152,5
233,default,41,5
234,default,138,5
235,default,111,5
236,default,97,5
237,default,72,5
238,default,168,5
239,default,176,5
240,default,174,5
241,default,111,5
242,default,162,5
243,default,72,5
244,default,179,5
245,default,158,5
246,default,25,5
247,default,22,5
248,default,26,5
249,default,22,5
250,default,166,5
251,default,4,5
252,default,157,5
253,default,105,5
254,default,26,5
255,default,127,5
256,default,191,5
257,default,192,5
258,default,159,5
259,default,139,5
260,default,25,5
261,default,162,5
262,default,113,5
263,default,128,5
264,default,148,5
265,default,8,5
266,default,170,5
267,default,74,5
268,default,107,5
269,default,54,5
270,default,57,5
271,default,198,5
272,default,116,5
273,default,141,5
274,default,97,5
275,default,29,5
276,default,50,5
277,default,120,5
278,default,31,5
279,default,89,5
280,default,118,5
281,default,105,5
282,default,165,5
283,default,180,5
284,default,200,5
285,default,189,5
286,default,101,5
287,default,1,5
288,default,95,5
289,default,200,5
290,default,57,5
291,default,129,5
292,default,72,5
293,default,68,5
294,default,168,5
295,default,67,5
296,default,78,5
297,default,106,5
298,default,172,5
299,default,61,5
300,default,1,5
301,default,106,5
302,default,8,5
303,default,3,5
304,default,6,5
305,default,39,5
306,default,95,5
307,default,132,5
308,default,189,5
309,default,153,5
310,default,81,5
311,default,85,5
312,default,43,5
313,default,146,5
314,default,110,5
315,default,61,5
316,default,142,5
317,default,100,5
318,default,49,5
319,default,157,5
320,default,164,5
321,default,100,5
322,default,13,5
323,default,147,5
324,default,109,5
325,default,32,5
326,default,162,5
327,default,99,5
328,default,186,5
329,default,44,5
330,default,103,5
331,default,81,5
332,default,132,5
333,default,40,5
334,default,111,5
335,default,59,5
336,default,25,5
337,default,181,5
338,default,32,5
339,default,129,5
340,default,30,5
341,default,161,5
342,default,147,5
343,default,200,5
344,default,100,5
345,default,195,5
346,default,160,5
347,default,66,5
348,default,141,5
349,default,40,5
350,default,82,5
351,default,52,5
352,default,23,5
353,default,23,5
354,default,6,5
355,default,111,5
356,default,2,5
357,default,160,5
358,default,197,5
359,default,151,5
360,default,39,5
361,default,7,5
362,default,158,5
363,default,181,5
364,default,139,5
365,default,20,5
366,default,146,5
367,default,97,5
368,default,6,5
369,default,190,5
370,default,187,5
371,default,33,5
372,default,116,5
373,default,162,5
374,default,161,5
375,default,199,5
376,default,91,5
377,default,47,5
378,default,61,5
379,default,167,5
380,default,56,5
381,default,76,5
382,default,49,5
383,default,137,5
384,default,62,5
385,default,185,5
386,default,199,5
387,default,96,5
388,default,197,5
389,default,66,5
390,default,168,5
391,default,13,5
392,default,70,5
393,default,21,5
394,default,36,5
395,default,160,5
396,default,5,5
397,default,163,5
398,default,148,5
399,default,26,5
400,default,28,5
401,default,117,5
402,default,152,5
403,default,31,5
404,default,27,5
405,default,36,5
406,default,72,5
407,default,67,5
408,default,46,5
409,default,23,5
410,default,19,5
411,default,126,5
412,default,92,5
413,default,53,5
414,default,100,5
415,default,25,5
416,default,125,5
417,default,5,5
418,default,105,5
419,default,18,5
420,default,124,5
421,default,160,5
422,default,19,5
423,default,53,5
424,default,175,5
425,default,107,5
426,default,96,5
427,default,80,5
428,default,162,5
429,default,115,5
430,default,41,5
431,default,46,5
432,default,76,5
433,default,2,5
434,default,45,5
435,default,168,5
436,default,145,5
437,default,161,5
438,default,155,5
439,default,8,5
440,default,30,5
441,default,87,5
442,default,88,5
443,default,123,5
444,default,157,5
445,default,153,5
446,default,139,5
447,default,1,5
448,default,40,5
449,default,133,5
450,default,189,5
451,default,65,5
452,default,31,5
453,default,49,5
454,default,155,5
455,default,7,5
456,default,137,5
457,default,5,5
458,default,132,5
459,default,131,5
460,default,194,5
461,default,39,5
462,default,55,5
463,default,93,5
464,default,29,5
465,default,55,5
466,default,7,5
467,default,83,5
468,default,35,5
469,default,56,5
470,default,21,5
471,default,186,5
472,default,177,5
473,default,32,5
474,default,68,5
475,default,70,5
476,default,123,5
477,default,51,5
478,default,23,5
479,default,89,5
480,default,181,5
481,default,141,5
482,default,166,5
483,default,75,5
484,default,119,5
485,default,190,5
486,default,126,5
487,default,111,5
488,default,131,5
489,default,102,5
490,default,49,5
491,default,64,5
492,default,44,5
493,default,50,5
494,default,175,5
495,default,183,5
496,default,71,5
497,default,100,5
498,default,26,5
499,default,149,5
500,default,196,5
501,default,150,5
502,default,79,5
503,default,42,5
504,default,52,5
505,default,184,5
506,default,124,5
507,default,110,5
508,default,114,5
509,default,108,5
510,default,152,5
511,default,191,5
512,default,69,5
513,default,81,5
514,default,159,5
515,default,27,5
516,default,155,5
517,default,98,5
518,default,109,5
519,default,51,5
520,default,145,5
521,default,90,5
522,default,95,5
523,default,161,5
524,default,16,5
525,default,115,5
526,default,42,5
527,default,8,5
528,default,130,5
529,default,64,5
530,default,150,5
531,default,104,5
532,default,75,5
533,default,154,5
534,default,165,5
535,default,135,5
536,default,90,5
537,default,101,5
538,default,7,5
539,default,29,5
540,default,46,5
541,default,82,5
542,default,109,5
543,default,47,5
544,default,91,5
545,default,62,5
546,default,18,5
547,default,55,5
548,default,168,5
549,default,95,5
550,default,95,5
551,default,37,5
552,default,199,5
553,default,80,5
554,default,31,5
555,default,2,5
556,default,81,5
557,default,176,5
558,default,2,5
559,default,183,5
560,default,84,5
561,default,54,5
562,default,119,5
563,default,145,5
564,default,82,5
565,default,59,5
566,default,143,5
567,default,16,5
568,default,98,5
569,default,72,5
570,default,154,5
571,default,54,5
572,default,134,5
573,default,55,5
574,default,26,5
575,default,143,5
576,default,71,5
577,default,183,5
578,default,155,5
579,default,171,5
580,default,19,5
581,default,146,5
582,default,165,5
583,default,107,5
584,default,174,5
585,default,193,5
586,default,111,5
587,default,81,5
588,default,81,5
589,default,50,5
590,default,50,5
591,default,12,5
592,default,126,5
593,default,127,5
594,default,11,5
595,default,70,5
596,default,107,5
597,default,30,5
598,default,31,5
599,default,115,5
600,default,43,5
601,default,153,5
602,default,83,5
603,default,151,5
604,default,98,5
605,default,60,5
606,default,147,5
607,default,5,5
608,default,72,5
609,default,4,5
610,default,164,5
611,default,200,5
612,default,147,5
613,default,1,5
614,default,118,5
615,default,72,5
616,default,33,5
617,default,103,5
618,default,9,5
619,default,136,5
620,default,135,5
621,default,10,5
622,default,86,5
623,default,165,5
624,default,4,5
625,default,17,5
626,default,120,5
627,default,24,5
628,default,106,5
629,default,185,5
630,default,77,5
631,default,70,5
632,default,81,5
633,default,192,5
634,default,88,5
635,default,102,5
636,default,20,5
637,default,142,5
638,default,198,5
639,default,80,5
640,default,126,5
641,default,156,5
642,default,12,5
643,default,100,5
644,default,76,5
645,default,178,5
646,default,116,5
647,default,126,5
648,default,164,5
649,default,31,5
650,default,95,5
651,default,158,5
652,default,26,5
653,default,7,5
654,default,57,5
655,default,12,5
656,default,2,5
657,default,35,5
658,default,26,5
659,default,82,5
660,default,176,5
661,default,185,5
662,default,111,5
663,default,57,5
664,default,43,5
665,default,22,5
666,default,48,5
667,default,185,5
668,default,94,5
669,default,137,5
670,default,1,5
671,default,176,5
672,default,13,5
673,default,66,5
674,default,200,5
675,default,11,5
676,default,28,5
677,default,12,5
678,default,77,5
679,default,19,5
680,default,67,5
681,default,84,5
682,default,176,5
683,default,156,5
684,default,97,5
685,default,69,5
686,default,178,5
687,default,43,5
688,default,35,5
689,default,149,5
690,default,117,5
691,default,30,5
692,default,32,5
693,default,81,5
694,default,37,5
695,default,192,5
696,default,149,5
697,default,105,5
698,default,163,5
699,default,114,5
700,default,171,5
701,default,31,5
702,default,133,5
703,default,135,5
704,default,61,5
705,default,147,5
706,default,122,5
707,default,169,5
708,default,125,5
709,default,71,5
710,default,82,5
711,default,197,5
712,default,187,5
713,default,123,5
714,default,57,5
715,default,23,5
716,default,67,5
717,default,196,5
718,default,75,5
719,default,182,5
720,default,21,5
721,default,90,5
722,default,142,5
723,default,62,5
724,default,168,5
725,default,165,5
726,default,188,5
727,default,52,5
728,default,177,5
729,default,19,5
730,default,19,5
731,default,126,5
732,default,15,5
733,default,54,5
734,default,3,5
735,default,171,5
736,default,55,5
737,default,119,5
738,default,98,5
739,default,48,5
740,default,124,5
741,default,26,5
742,default,87,5
743,default,53,5
744,default,151,5
745,default,194,5
746,default,135,5
747,default,131,5
748,default,80,5
749,default,194,5
750,default,79,5
751,default,181,5
752,default,116,5
753,default,167,5
754,default,39,5
755,default,129,5
756,default,27,5
757,default,33,5
758,default,56,5
759,default,93,5
760,default,98,5
761,default,115,5
762,default,158,5
763,default,131,5
764,default,51,5
765,default,199,5
766,default,102,5
767,default,48,5
768,default,17,5
769,default,71,5
770,default,108,5
771,default,42,5
772,default,175,5
773,default,78,5
774,default,147,5
775,default,165,5
776,default,26,5
777,default,37,5
778,default,118,5
779,default,27,5
780,default,190,5
781,default,28,5
782,default,61,5
783,default,4,5
784,default,117,5
785,default,47,5
786,default,68,5
787,default,7,5
788,default,121,5
789,default,169,5
790,default,135,5
791,default,115,5
792,default,90,5
793,default,67,5
794,default,30,5
795,default,140,5
796,default,21,5
797,default,90,5
798,default,110,5
799,default,54,5
800,default,38,5
801,default,101,5
802,default,128,5
803,default,110,5
804,default,130,5
805,default,85,5
806,default,13,5
807,default,112,5
808,default,69,5
809,default,94,5
810,default,25,5
811,default,12,5
812,default,166,5
813,default,97,5
814,default,187,5
815,default,108,5
816,default,49,5
817,default,75,5
818,default,48,5
819,default,103,5
820,default,45,5
821,default,152,5
822,default,70,5
823,default,135,5
824,default,155,5
825,default,126,5
826,default,132,5
827,default,110,5
828,default,27,5
829,default,174,5
830,default,12,5
831,default,165,5
832,default,63,5
833,default,28,5
834,default,56,5
835,default,29,5
836,default,13,5
837,default,9,5
838,default,147,5
839,default,68,5
840,default,61,5
841,default,16,5
842,default,136,5
843,default,25,5
844,default,70,5
845,default,57,5
846,default,158,5
847,default,179,5
848,default,183,5
849,default,103,5
850,default,100,5
851,default,100,5
852,default,25,5
853,default,56,5
854,default,187,5
855,default,177,5
856,default,68,5
857,default,126,5
858,default,52,5
859,default,43,5
860,default,52,5
861,default,88,5
862,default,163,5
863,default,73,5
864,default,180,5
865,default,152,5
866,default,73,5
867,default,187,5
868,default,0,5
869,default,24,5
870,default,47,5
871,default,128,5
872,default,179,5
873,default,159,5
874,default,122,5
875,default,189,5
876,default,78,5
877,default,176,5
878,default,61,5
879,default,43,5
880,default,80,5
881,default,174,5
882,default,17,5
883,default,42,5
884,default,47,5
885,default,85,5
886,default,116,5
887,default,36,5
888,default,3,5
889,default,170,5
890,default,121,5
891,default,109,5
892,default,85,5
893,default,5,5
894,default,45,5
895,default,67,5
896,default,19,5
897,default,43,5
898,default,173,5
899,default,194,5
900,default,2,5
901,default,152,5
902,default,90,5
903,default,121,5
904,default,149,5
905,default,0,5
906,default,125,5
907,default,63,5
908,default,120,5
909,default,28,5
910,default,11,5
911,default,4,5
912,default,145,5
913,default,174,5
914,default,74,5
915,default,58,5
916,default,134,5
917,default,128,5
918,default,42,5
919,default,193,5
920,default,37,5
921,default,198,5
922,default,24,5
923,default,25,5
924,default,77,5
925,default,188,5
926,default,85,5
927,default,115,5
928,default,125,5
929,default,188,5
930,default,89,5
931,default,139,5
932,default,65,5
933,default,169,5
934,default,124,5
935,default,64,5
936,default,93,5
937,default,117,5
938,default,3,5
939,default,90,5
940,default,77,5
941,default,181,5
942,default,85,5
943,default,132,5
944,default,198,5
945,default,169,5
946,default,152,5
947,default,123,5
948,default,28,5
949,default,69,5
950,default,175,5
951,default,132,5
952,default,186,5
953,default,163,5
954,default,5,5
955,default,37,5
956,default,105,5
957,default,56,5
958,default,168,5
959,default,36,5
960,default,91,5
961,default,127,5
962,default,7,5
963,default,62,5
964,default,147,5
965,default,189,5
966,default,178,5
967,default,110,5
968,default,92,5
969,default,52,5
970,default,190,5
971,default,22,5
972,default,49,5
973,default,96,5
974,default,163,5
975,default,27,5
976,default,70,5
977,default,160,5
978,default,173,5
979,default,139,5
980,default,115,5
981,default,134,5
982,default,44,5
983,default,67,5
984,default,173,5
985,default,89,5
986,default,84,5
987,default,100,5
988,default,150,5
989,default,106,5
990,default,70,5
991,default,79,5
992,default,48,5
993,default,10,5
994,default,148,5
995,default,133,5
996,default,179,5
997,default,87,5
998,default,156,5
999,default,31,5
1000,default,110,5
1001,default,116,5
1002,default,145,5
1003,default,88,5
1004,default,73,5
1005,default,28,5
1006,default,2,5
1007,default,127,5
1008,default,175,5
1009,default,37,5
1010,default,119,5
1011,default,174,5
1012,default,38,5
1013,default,133,5
1014,default,74,5
1015,default,159,5
1016,default,142,5
1017,default,170,5
1018,default,41,5
1019,default,77,5
1020,default,124,5
1021,default,73,5
1022,default,16,5
1023,default,75,5
1024,default,3,5
1025,default,116,5
1026,default,10,5
1027,default,55,5
1028,default,72,5
1029,default,151,5
1030,default,31,5
1031,default,13,5
1032,default,125,5
1033,default,78,5
1034,default,1,5
1035,default,110,5
1036,default,90,5
1037,default,169,5
1038,default,0,5
1039,default,12,5
1040,default,64,5
1041,default,35,5
1042,default,89,5
1043,default,72,5
1044,default,128,5
1045,default,170,5
1046,default,196,5
1047,default,143,5
1048,default,39,5
1049,default,22,5
1050,default,182,5
1051,default,69,5
1052,default,36,5
1053,default,187,5
1054,default,50,5
1055,default,110,5
1056,default,149,5
1057,default,20,5
1058,default,74,5
1059,default,56,5
1060,default,8,5
1061,default,121,5
1062,default,90,5
1063,default,63,5
1064,default,173,5
1065,default,163,5
1066,default,98,5
1067,default,108,5
1068,default,102,5
1069,default,25,5
1070,default,66,5
1071,default,77,5
1072,default,152,5
1073,default,79,5
1074,default,44,5
1075,default,144,5
1076,default,111,5
1077,default,173,5
1078,default,82,5
1079,default,148,5
1080,default,35,5
1081,default,174,5
1082,default,196,5
1083,default,51,5
1084,default,64,5
1085,default,34,5
1086,default,106,5
1087,default,141,5
1088,default,51,5
1089,default,77,5
1090,default,78,5
1091,default,21,5
1092,default,76,5
1093,default,145,5
1094,default,160,5
1095,default,118,5
1096,default,139,5
1097,default,46,5
1098,default,96,5
1099,default,200,5
1100,default,111,5
1101,default,24,5
1102,default,35,5
1103,default,134,5
1104,default,113,5
1105,default,177,5
1106,default,80,5
1107,default,128,5
1108,default,175,5
1109,default,182,5
1110,default,91,5
1111,default,119,5
1112,default,90,5
1113,default,109,5
1114,default,119,5
1115,default,107,5
1116,default,105,5
1117,default,118,5
1118,default,7,5
1119,default,143,5
1120,default,6,5
1121,default,196,5
1122,default,107,5
1123,default,22,5
1124,default,193,5
1125,default,35,5
1126,default,157,5
1127,default,77,5
1128,default,62,5
1129,default,148,5
1130,default,131,5
1131,default,95,5
1132,default,32,5
1133,default,158,5
1134,default,139,5
1135,default,144,5
1136,default,75,5
1137,default,13,5
1138,default,193,5
1139,default,100,5
1140,default,32,5
1141,default,103,5
1142,default,171,5
1143,default,1,5
1144,default,118,5
1145,default,195,5
1146,default,132,5
1147,default,117,5
1148,default,13,5
1149,default,21,5
1150,default,14,5
1151,default,69,5
1152,default,166,5
1153,default,27,5
1154,default,85,5
1155,default,152,5
1156,default,24,5
1157,default,74,5
1158,default,144,5
1159,default,123,5
1160,default,176,5
1161,default,84,5
1162,default,15,5
1163,default,31,5
1164,default,189,5
1165,default,149,5
1166,default,172,5
1167,default,130,5
1168,default,189,5
1169,default,183,5
1170,default,13,5
1171,default,179,5
1172,default,52,5
1173,default,132,5
1174,default,36,5
1175,default,143,5
1176,default,189,5
1177,default,126,5
1178,default,34,5
1179,default,57,5
1180,default,172,5
1181,default,163,5
1182,default,39,5
1183,default,77,5
1184,default,160,5
1185,default,79,5
1186,default,184,5
1187,default,1,5
1188,default,124,5
1189,default,159,5
1190,default,176,5
1191,default,51,5
1192,default,29,5
1193,default,17,5
1194,default,0,5
1195,default,39,5
1196,default,154,5
1197,default,30,5
1198,default,133,5
1199,default,24,5
1200,default,63,5
1201,default,52,5
1202,default,26,5
1203,default,121,5
1204,default,6,5
1205,default,129,5
1206,default,113,5
1207,default,100,5
1208,default,14,5
1209,default,31,5
1210,default,76,5
1211,default,103,5
1212,default,123,5
1213,default,47,5
1214,default,60,5
1215,default,139,5
1216,default,66,5
1217,default,156,5
1218,default,174,5
1219,default,112,5
1220,default,168,5
1221,default,157,5
1222,default,31,5
1223,default,110,5
1224,default,37,5
1225,default,162,5
1226,default,5,5
1227,default,47,5
1228,default,36,5
1229,default,190,5
1230,default,168,5
1231,default,61,5
1232,default,43,5
1233,default,130,5
1234,default,189,5
1235,default,179,5
1236,default,139,5
1237,default,51,5
1238,default,121,5
1239,default,122,5
1240,default,74,5
1241,default,74,5
1242,default,170,5
1243,default,25,5
1244,default,150,5
1245,default,126,5
1246,default,94,5
1247,default,170,5
1248,default,70,5
1249,default,100,5
1250,default,98,5
1251,default,178,5
1252,default,27,5
1253,default,118,5
1254,default,106,5
1255,default,108,5
1256,default,37,5
1257,default,7,5
1258,default,72,5
1259,default,117,5
1260,default,30,5
1261,default,144,5
1262,default,99,5
1263,default,2,5
1264,default,148,5
1265,default,77,5
1266,default,8,5
1267,default,165,5
1268,default,166,5
1269,default,168,5
1270,default,158,5
1271,default,113,5
1272,default,10,5
1273,default,90,5
1274,default,35,5
1275,default,119,5
1276,default,185,5
1277,default,117,5
1278,default,70,5
1279,default,2,5
1280,default,40,5
1281,default,91,5
1282,default,128,5
1283,default,128,5
1284,default,53,5
1285,default,89,5
1286,default,180,5
1287,default,134,5
1288,default,99,5
1289,default,131,5
1290,default,16,5
1291,default,44,5
1292,default,167,5
