product_id,variant_key,quantity,low_stock_threshold
1293,default,38,5
1294,default,90,5
1295,default,167,5
1296,default,184,5
1297,default,144,5
1298,default,86,5
1299,default,117,5
1300,default,183,5
1301,default,35,5
1302,default,71,5
1303,default,200,5
1304,default,195,5
1305,default,168,5
1306,default,77,5
1307,default,100,5
1308,default,17,5
1309,default,165,5
1310,default,123,5
1311,default,96,5
1312,default,120,5
1313,default,155,5
1314,default,168,5
1315,default,46,5
1316,default,147,5
1317,default,181,5
1318,default,129,5
1319,default,198,5
1320,default,168,5
1321,default,134,5
1322,default,66,5
1323,default,33,5
1324,default,178,5
1325,default,82,5
1326,default,150,5
1327,default,148,5
1328,default,89,5
1329,default,149,5
1330,default,158,5
1331,default,103,5
1332,default,17,5
1333,default,11,5
1334,default,7,5
1335,default,187,5
1336,default,40,5
1337,default,59,5
1338,default,24,5
1339,default,170,5
1340,default,27,5
1341,default,127,5
1342,default,173,5
1343,default,121,5
1344,default,82,5
1345,default,194,5
1346,default,59,5
1347,default,197,5
1348,default,187,5
1349,default,60,5
1350,default,26,5
1351,default,44,5
1352,default,186,5
1353,default,98,5
1354,default,193,5
1355,default,107,5
1356,default,16,5
1357,default,15,5
1358,default,156,5
1359,default,64,5
1360,default,29,5
1361,default,9,5
1362,default,191,5
1363,default,18,5
1364,default,113,5
1365,default,195,5
1366,default,95,5
1367,default,155,5
1368,default,161,5
1369,default,7,5
1370,default,44,5
1371,default,82,5
1372,default,27,5
1373,default,178,5
1374,default,115,5
1375,default,96,5
1376,default,34,5
1377,default,163,5
1378,default,146,5
1379,default,142,5
1380,default,51,5
1381,default,50,5
1382,default,64,5
1383,default,125,5
1384,default,112,5
1385,default,173,5
1386,default,73,5
1387,default,57,5
1388,default,51,5
1389,default,189,5
1390,default,41,5
1391,default,111,5
1392,default,135,5
1393,default,49,5
1394,default,22,5
1395,default,149,5
1396,default,6,5
1397,default,161,5
1398,default,171,5
1399,default,24,5
1400,default,52,5
1401,default,8,5
1402,default,35,5
1403,default,1,5
1404,default,92,5
1405,default,198,5
1406,default,104,5
1407,default,145,5
1408,default,139,5
1409,default,18,5
1410,default,87,5
1411,default,47,5
1412,default,174,5
1413,default,186,5
1414,default,186,5
1415,default,164,5
1416,default,135,5
1417,default,127,5
1418,default,48,5
1419,default,53,5
1420,default,146,5
1421,default,121,5
1422,default,128,5
1423,default,90,5
1424,default,91,5
1425,default,158,5
1426,default,143,5
1427,default,35,5
1428,default,17,5
1429,default,112,5
1430,default,109,5
1431,default,160,5
1432,default,96,5
1433,default,18,5
1434,default,145,5
1435,default,20,5
1436,default,32,5
1437,default,200,5
1438,default,132,5
1439,default,76,5
1440,default,25,5
1441,default,30,5
1442,default,127,5
1443,default,59,5
1444,default,13,5
1445,default,153,5
1446,default,138,5
1447,default,84,5
1448,default,5,5
1449,default,57,5
1450,default,74,5
1451,default,64,5
1452,default,99,5
1453,default,180,5
1454,default,91,5
1455,default,17,5
1456,default,40,5
1457,default,73,5
1458,default,19,5
1459,default,136,5
1460,default,147,5
1461,default,61,5
1462,default,132,5
1463,default,156,5
1464,default,128,5
1465,default,79,5
1466,default,102,5
1467,default,158,5
1468,default,14,5
1469,default,139,5
1470,default,178,5
1471,default,28,5
1472,default,149,5
1473,default,120,5
1474,default,67,5
1475,default,167,5
1476,default,7,5
1477,default,8,5
1478,default,86,5
1479,default,107,5
1480,default,66,5
1481,default,51,5
1482,default,85,5
1483,default,195,5
1484,default,15,5
1485,default,35,5
1486,default,52,5
1487,default,140,5
1488,default,187,5
1489,default,84,5
1490,default,193,5
1491,default,169,5
1492,default,15,5
1493,default,60,5
1494,default,126,5
1495,default,18,5
1496,default,144,5
1497,default,156,5
1498,default,179,5
1499,default,195,5
1500,default,9,5
1501,default,88,5
1502,default,18,5
1503,default,106,5
1504,default,153,5
1505,default,189,5
1506,default,156,5
1507,default,20,5
1508,default,141,5
1509,default,122,5
1510,default,33,5
1511,default,69,5
1512,default,185,5
1513,default,10,5
1514,default,26,5
1515,default,9,5
1516,default,127,5
1517,default,129,5
1518,default,57,5
1519,default,166,5
1520,default,89,5
1521,default,110,5
1522,default,122,5
1523,default,77,5
1524,default,200,5
1525,default,58,5
1526,default,5,5
1527,default,14,5
1528,default,6,5
1529,default,198,5
1530,default,200,5
1531,default,50,5
1532,default,136,5
1533,default,155,5
1534,default,97,5
1535,default,174,5
1536,default,175,5
1537,default,188,5
1538,default,4,5
1539,default,141,5
1540,default,123,5
1541,default,13,5
1542,default,99,5
1543,default,196,5
1544,default,96,5
1545,default,178,5
1546,default,32,5
1547,default,110,5
1548,default,179,5
1549,default,109,5
1550,default,140,5
1551,default,35,5
1552,default,29,5
1553,default,112,5
1554,default,30,5
1555,default,157,5
1556,default,94,5
1557,default,90,5
1558,default,49,5
1559,default,87,5
1560,default,111,5
1561,default,14,5
1562,default,60,5
1563,default,59,5
1564,default,23,5
1565,default,150,5
1566,default,2,5
1567,default,58,5
1568,default,105,5
1569,default,191,5
1570,default,192,5
1571,default,137,5
1572,default,145,5
1573,default,11,5
1574,default,3,5
1575,default,184,5
1576,default,63,5
1577,default,14,5
1578,default,19,5
1579,default,14,5
1580,default,32,5
1581,default,112,5
1582,default,46,5
1583,default,72,5
1584,default,11,5
1585,default,80,5
1586,default,89,5
1587,default,154,5
1588,default,167,5
1589,default,62,5
1590,default,74,5
1591,default,33,5
1592,default,155,5
1593,default,101,5
1594,default,122,5
1595,default,168,5
1596,default,31,5
1597,default,168,5
1598,default,19,5
1599,default,19,5
1600,default,64,5
1601,default,139,5
1602,default,52,5
1603,default,126,5
1604,default,180,5
1605,default,188,5
1606,default,91,5
1607,default,56,5
1608,default,113,5
1609,default,182,5
1610,default,77,5
1611,default,93,5
1612,default,199,5
1613,default,141,5
1614,default,74,5
1615,default,167,5
1616,default,62,5
1617,default,134,5
1618,default,68,5
1619,default,81,5
1620,default,178,5
1621,default,138,5
1622,default,128,5
1623,default,26,5
1624,default,13,5
1625,default,88,5
1626,default,105,5
1627,default,180,5
1628,default,159,5
1629,default,124,5
1630,default,71,5
1631,default,20,5
1632,default,52,5
1633,default,35,5
1634,default,133,5
1635,default,59,5
1636,default,78,5
1637,default,189,5
1638,default,141,5
1639,default,53,5
1640,default,31,5
1641,default,95,5
1642,default,185,5
1643,default,36,5
1644,default,9,5
1645,default,60,5
1646,default,178,5
1647,default,112,5
1648,default,166,5
1649,default,195,5
1650,default,116,5
1651,default,29,5
1652,default,5,5
1653,default,127,5
1654,default,8,5
1655,default,69,5
1656,default,71,5
1657,default,150,5
1658,default,98,5
1659,default,76,5
1660,default,21,5
1661,default,15,5
1662,default,71,5
1663,default,156,5
1664,default,98,5
1665,default,126,5
1666,default,4,5
1667,default,97,5
1668,default,98,5
1669,default,113,5
1670,default,11,5
1671,default,57,5
1672,default,52,5
1673,default,97,5
1674,default,47,5
1675,default,168,5
1676,default,110,5
1677,default,136,5
1678,default,13,5
1679,default,169,5
1680,default,78,5
1681,default,8,5
1682,default,138,5
1683,default,195,5
1684,default,89,5
1685,default,6,5
1686,default,155,5
1687,default,193,5
1688,default,86,5
1689,default,67,5
1690,default,192,5
1691,default,151,5
1692,default,55,5
1693,default,193,5
1694,default,7,5
1695,default,87,5
1696,default,185,5
1697,default,159,5
1698,default,111,5
1699,default,109,5
1700,default,200,5
1701,default,186,5
1702,default,188,5
1703,default,192,5
1704,default,14,5
1705,default,27,5
1706,default,141,5
1707,default,99,5
1708,default,184,5
1709,default,173,5
1710,default,73,5
1711,default,136,5
1712,default,118,5
1713,default,108,5
1714,default,146,5
1715,default,184,5
1716,default,145,5
1717,default,196,5
1718,default,132,5
1719,default,66,5
1720,default,41,5
1721,default,97,5
1722,default,119,5
1723,default,190,5
1724,default,60,5
1725,default,33,5
1726,default,3,5
1727,default,71,5
1728,default,174,5
1729,default,70,5
1730,default,21,5
1731,default,63,5
1732,default,197,5
1733,default,138,5
1734,default,75,5
1735,default,86,5
1736,default,146,5
1737,default,101,5
1738,default,9,5
1739,default,157,5
1740,default,70,5
1741,default,92,5
1742,default,68,5
1743,default,168,5
1744,default,64,5
1745,default,200,5
1746,default,167,5
1747,default,197,5
1748,default,155,5
1749,default,3,5
1750,default,31,5
1751,default,78,5
1752,default,145,5
1753,default,169,5
1754,default,82,5
1755,default,67,5
1756,default,45,5
1757,default,113,5
1758,default,118,5
1759,default,4,5
1760,default,112,5
1761,default,2,5
1762,default,119,5
1763,default,9,5
1764,default,91,5
1765,default,122,5
1766,default,163,5
1767,default,142,5
1768,default,55,5
1769,default,104,5
1770,default,14,5
1771,default,148,5
1772,default,20,5
1773,default,70,5
1774,default,156,5
1775,default,141,5
1776,default,80,5
1777,default,16,5
1778,default,112,5
1779,default,46,5
1780,default,66,5
1781,default,196,5
1782,default,70,5
1783,default,66,5
1784,default,126,5
1785,default,32,5
1786,default,58,5
1787,default,161,5
1788,default,44,5
1789,default,37,5
1790,default,158,5
1791,default,167,5
1792,default,12,5
1793,default,59,5
1794,default,29,5
1795,default,167,5
1796,default,9,5
1797,default,47,5
1798,default,175,5
1799,default,129,5
1800,default,112,5
1801,default,148,5
1802,default,81,5
1803,default,10,5
1804,default,141,5
1805,default,183,5
1806,default,58,5
1807,default,15,5
1808,default,182,5
1809,default,66,5
1810,default,65,5
1811,default,4,5
1812,default,173,5
1813,default,90,5
1814,default,138,5
1815,default,183,5
1816,default,11,5
1817,default,153,5
1818,default,60,5
1819,default,89,5
1820,default,27,5
1821,default,19,5
1822,default,129,5
1823,default,113,5
1824,default,28,5
1825,default,130,5
1826,default,19,5
1827,default,60,5
1828,default,52,5
1829,default,83,5
1830,default,146,5
1831,default,95,5
1832,default,174,5
1833,default,106,5
1834,default,18,5
1835,default,164,5
1836,default,109,5
1837,default,72,5
1838,default,36,5
1839,default,6,5
1840,default,83,5
1841,default,155,5
1842,default,92,5
1843,default,85,5
1844,default,104,5
1845,default,166,5
1846,default,95,5
1847,default,120,5
1848,default,75,5
1849,default,159,5
1850,default,7,5
1851,default,41,5
1852,default,94,5
1853,default,11,5
1854,default,74,5
1855,default,38,5
1856,default,151,5
1857,default,6,5
1858,default,27,5
1859,default,155,5
1860,default,54,5
1861,default,80,5
1862,default,130,5
1863,default,183,5
1864,default,199,5
1865,default,189,5
1866,default,130,5
1867,default,200,5
1868,default,148,5
1869,default,182,5
1870,default,88,5
1871,default,55,5
1872,default,96,5
1873,default,149,5
1874,default,8,5
1875,default,168,5
1876,default,185,5
1877,default,38,5
1878,default,97,5
1879,default,195,5
1880,default,166,5
1881,default,20,5
1882,default,19,5
1883,default,57,5
1884,default,144,5
1885,default,128,5
1886,default,147,5
1887,default,161,5
1888,default,140,5
1889,default,187,5
1890,default,107,5
1891,default,137,5
1892,default,187,5
1893,default,31,5
1894,default,135,5
1895,default,13,5
1896,default,155,5
1897,default,120,5
1898,default,168,5
1899,default,134,5
1900,default,133,5
1901,default,112,5
1902,default,81,5
1903,default,68,5
1904,default,49,5
1905,default,147,5
1906,default,75,5
1907,default,62,5
1908,default,84,5
1909,default,62,5
1910,default,196,5
1911,default,92,5
1912,default,59,5
1913,default,116,5
1914,default,80,5
1915,default,191,5
1916,default,29,5
1917,default,177,5
1918,default,61,5
1919,default,113,5
1920,default,187,5
1921,default,104,5
1922,default,92,5
1923,default,20,5
1924,default,90,5
1925,default,143,5
1926,default,129,5
1927,default,19,5
1928,default,92,5
1929,default,167,5
1930,default,123,5
1931,default,154,5
1932,default,58,5
1933,default,114,5
1934,default,107,5
1935,default,58,5
1936,default,145,5
1937,default,32,5
1938,default,137,5
1939,default,62,5
1940,default,198,5
1941,default,104,5
1942,default,172,5
1943,default,149,5
1944,default,170,5
1945,default,35,5
1946,default,155,5
1947,default,66,5
1948,default,73,5
1949,default,87,5
1950,default,80,5
1951,default,30,5
1952,default,20,5
1953,default,104,5
1954,default,107,5
1955,default,129,5
1956,default,37,5
1957,default,147,5
1958,default,126,5
1959,default,161,5
1960,default,197,5
1961,default,50,5
1962,default,46,5
1963,default,116,5
1964,default,3,5
1965,default,42,5
1966,default,30,5
1967,default,107,5
1968,default,67,5
1969,default,195,5
1970,default,141,5
1971,default,182,5
1972,default,120,5
1973,default,190,5
1974,default,25,5
1975,default,32,5
1976,default,8,5
1977,default,110,5
1978,default,6,5
1979,default,176,5
1980,default,42,5
1981,default,18,5
1982,default,33,5
1983,default,131,5
1984,default,135,5
1985,default,99,5
1986,default,108,5
1987,default,90,5
1988,default,32,5
1989,default,102,5
1990,default,178,5
1991,default,142,5
1992,default,61,5
1993,default,182,5
1994,default,75,5
1995,default,30,5
1996,default,86,5
1997,default,86,5
1998,default,151,5
1999,default,155,5
2000,default,157,5
2001,default,27,5
2002,default,184,5
2003,default,11,5
2004,default,18,5
2005,default,189,5
2006,default,90,5
2007,default,114,5
2008,default,104,5
2009,default,161,5
2010,default,115,5
2011,default,189,5
2012,default,111,5
2013,default,74,5
2014,default,193,5
2015,default,122,5
2016,default,179,5
2017,default,34,5
2018,default,187,5
2019,default,46,5
2020,default,185,5
2021,default,196,5
2022,default,150,5
2023,default,130,5
2024,default,21,5
2025,default,38,5
2026,default,1,5
2027,default,151,5
2028,default,151,5
2029,default,94,5
2030,default,172,5
2031,default,166,5
2032,default,116,5
2033,default,97,5
2034,default,82,5
2035,default,112,5
2036,default,45,5
2037,default,130,5
2038,default,184,5
2039,default,150,5
2040,default,71,5
2041,default,197,5
2042,default,24,5
2043,default,59,5
2044,default,76,5
2045,default,126,5
2046,default,87,5
2047,default,12,5
2048,default,144,5
2049,default,132,5
2050,default,134,5
2051,default,148,5
2052,default,130,5
2053,default,109,5
2054,default,73,5
2055,default,82,5
2056,default,98,5
2057,default,81,5
2058,default,193,5
2059,default,45,5
2060,default,36,5
2061,default,10,5
2062,default,188,5
2063,default,187,5
2064,default,53,5
2065,default,110,5
2066,default,132,5
2067,default,71,5
2068,default,147,5
2069,default,157,5
2070,default,80,5
2071,default,25,5
2072,default,88,5
2073,default,72,5
2074,default,42,5
2075,default,30,5
2076,default,73,5
2077,default,70,5
2078,default,124,5
2079,default,112,5
2080,default,57,5
2081,default,43,5
2082,default,73,5
2083,default,66,5
2084,default,155,5
2085,default,192,5
2086,default,27,5
2087,default,59,5
2088,default,170,5
2089,default,71,5
2090,default,36,5
2091,default,24,5
2092,default,52,5
2093,default,141,5
2094,default,130,5
2095,default,193,5
2096,default,43,5
2097,default,7,5
2098,default,153,5
2099,default,10,5
2100,default,138,5
2101,default,137,5
2102,default,49,5
2103,default,1,5
2104,default,125,5
2105,default,6,5
2106,default,94,5
2107,default,52,5
2108,default,72,5
2109,default,146,5
2110,default,109,5
2111,default,187,5
2112,default,113,5
2113,default,133,5
2114,default,32,5
2115,default,116,5
2116,default,75,5
2117,default,28,5
2118,default,183,5
2119,default,180,5
2120,default,30,5
2121,default,113,5
2122,default,110,5
2123,default,126,5
2124,default,67,5
2125,default,22,5
2126,default,35,5
2127,default,71,5
2128,default,187,5
2129,default,171,5
2130,default,29,5
2131,default,90,5
2132,default,20,5
2133,default,190,5
2134,default,56,5
2135,default,186,5
2136,default,19,5
2137,default,83,5
2138,default,40,5
2139,default,129,5
2140,default,85,5
2141,default,70,5
2142,default,116,5
2143,default,161,5
2144,default,188,5
2145,default,131,5
2146,default,172,5
2147,default,198,5
2148,default,18,5
2149,default,180,5
2150,default,176,5
2151,default,80,5
2152,default,9,5
2153,default,110,5
2154,default,25,5
2155,default,180,5
2156,default,133,5
2157,default,81,5
2158,default,48,5
2159,default,142,5
2160,default,169,5
2161,default,160,5
2162,default,9,5
2163,default,162,5
2164,default,160,5
2165,default,2,5
2166,default,62,5
2167,default,35,5
2168,default,150,5
2169,default,96,5
2170,default,56,5
2171,default,172,5
2172,default,50,5
2173,default,67,5
2174,default,120,5
2175,default,38,5
2176,default,124,5
2177,default,47,5
2178,default,187,5
2179,default,127,5
2180,default,72,5
2181,default,33,5
2182,default,50,5
2183,default,162,5
2184,default,22,5
2185,default,132,5
2186,default,185,5
2187,default,191,5
2188,default,54,5
2189,default,0,5
2190,default,111,5
2191,default,17,5
2192,default,125,5
2193,default,142,5
2194,default,156,5
2195,default,53,5
2196,default,181,5
2197,default,45,5
2198,default,9,5
2199,default,107,5
2200,default,176,5
2201,default,67,5
2202,default,157,5
2203,default,97,5
2204,default,161,5
2205,default,149,5
2206,default,60,5
2207,default,163,5
2208,default,89,5
2209,default,123,5
2210,default,135,5
2211,default,168,5
2212,default,46,5
2213,default,76,5
2214,default,59,5
2215,default,74,5
2216,default,171,5
2217,default,124,5
2218,default,125,5
2219,default,161,5
2220,default,100,5
2221,default,153,5
2222,default,91,5
2223,default,139,5
2224,default,123,5
2225,default,75,5
2226,default,24,5
2227,default,56,5
2228,default,28,5
2229,default,193,5
2230,default,195,5
2231,default,73,5
2232,default,107,5
2233,default,114,5
2234,default,83,5
2235,default,63,5
2236,default,169,5
2237,default,108,5
2238,default,29,5
2239,default,45,5
2240,default,118,5
2241,default,81,5
2242,default,169,5
2243,default,29,5
2244,default,88,5
2245,default,178,5
2246,default,101,5
2247,default,180,5
2248,default,32,5
2249,default,198,5
2250,default,123,5
2251,default,125,5
2252,default,153,5
2253,default,105,5
2254,default,175,5
2255,default,60,5
2256,default,7,5
2257,default,74,5
2258,default,68,5
2259,default,129,5
2260,default,55,5
2261,default,200,5
2262,default,104,5
2263,default,15,5
2264,default,143,5
2265,default,197,5
2266,default,82,5
2267,default,66,5
2268,default,172,5
2269,default,81,5
2270,default,105,5
2271,default,100,5
2272,default,113,5
2273,default,108,5
2274,default,102,5
2275,default,66,5
2276,default,13,5
2277,default,68,5
2278,default,124,5
2279,default,186,5
2280,default,56,5
2281,default,86,5
2282,default,162,5
2283,default,11,5
2284,default,78,5
2285,default,114,5
2286,default,104,5
2287,default,56,5
2288,default,146,5
2289,default,42,5
2290,default,137,5
2291,default,52,5
2292,default,199,5
2293,default,160,5
2294,default,28,5
2295,default,157,5
2296,default,156,5
2297,default,84,5
2298,default,33,5
2299,default,154,5
2300,default,138,5
2301,default,5,5
2302,default,184,5
2303,default,5,5
2304,default,97,5
2305,default,23,5
2306,default,199,5
2307,default,180,5
2308,default,85,5
2309,default,90,5
2310,default,196,5
2311,default,196,5
2312,default,141,5
2313,default,16,5
2314,default,167,5
2315,default,12,5
2316,default,132,5
2317,default,53,5
2318,default,92,5
2319,default,137,5
2320,default,50,5
2321,default,40,5
2322,default,137,5
2323,default,101,5
2324,default,183,5
2325,default,58,5
2326,default,74,5
2327,default,41,5
2328,default,95,5
2329,default,84,5
2330,default,105,5
2331,default,55,5
2332,default,141,5
2333,default,187,5
2334,default,63,5
2335,default,3,5
2336,default,9,5
2337,default,5,5
2338,default,193,5
2339,default,134,5
2340,default,26,5
2341,default,128,5
2342,default,101,5
2343,default,124,5
2344,default,10,5
2345,default,40,5
2346,default,72,5
2347,default,77,5
2348,default,6,5
2349,default,58,5
2350,default,161,5
2351,default,197,5
2352,default,176,5
2353,default,63,5
2354,default,8,5
2355,default,69,5
2356,default,191,5
2357,default,31,5
2358,default,200,5
2359,default,96,5
2360,default,167,5
2361,default,102,5
2362,default,33,5
2363,default,189,5
2364,default,69,5
2365,default,21,5
2366,default,19,5
2367,default,18,5
2368,default,129,5
2369,default,184,5
2370,default,180,5
2371,default,195,5
2372,default,187,5
2373,default,106,5
2374,default,5,5
2375,default,3,5
2376,default,190,5
2377,default,138,5
2378,default,154,5
2379,default,38,5
2380,default,24,5
2381,default,188,5
2382,default,150,5
2383,default,100,5
2384,default,49,5
2385,default,155,5
2386,default,79,5
2387,default,200,5
2388,default,82,5
2389,default,108,5
2390,default,131,5
2391,default,190,5
2392,default,5,5
2393,default,77,5
2394,default,70,5
2395,default,117,5
2396,default,51,5
2397,default,25,5
2398,default,67,5
2399,default,167,5
2400,default,147,5
2401,default,120,5
2402,default,96,5
2403,default,74,5
2404,default,109,5
2405,default,23,5
2406,default,56,5
2407,default,104,5
2408,default,143,5
2409,default,71,5
2410,default,123,5
2411,default,72,5
2412,default,179,5
2413,default,136,5
2414,default,129,5
2415,default,62,5
2416,default,97,5
2417,default,4,5
2418,default,127,5
2419,default,186,5
2420,default,100,5
2421,default,95,5
2422,default,195,5
2423,default,139,5
2424,default,182,5
2425,default,27,5
2426,default,115,5
2427,default,57,5
2428,default,147,5
2429,default,6,5
2430,default,101,5
2431,default,197,5
2432,default,59,5
2433,default,114,5
2434,default,94,5
2435,default,122,5
2436,default,144,5
2437,default,27,5
2438,default,164,5
2439,default,79,5
2440,default,85,5
2441,default,36,5
2442,default,161,5
2443,default,21,5
2444,default,24,5
2445,default,143,5
2446,default,43,5
2447,default,53,5
2448,default,125,5
2449,default,151,5
2450,default,63,5
2451,default,21,5
2452,default,36,5
2453,default,103,5
2454,default,157,5
2455,default,121,5
2456,default,133,5
2457,default,185,5
2458,default,145,5
2459,default,194,5
2460,default,59,5
2461,default,15,5
2462,default,196,5
2463,default,126,5
2464,default,64,5
2465,default,105,5
2466,default,79,5
2467,default,189,5
2468,default,86,5
2469,default,38,5
2470,default,9,5
2471,default,82,5
2472,default,176,5
2473,default,144,5
2474,default,153,5
2475,default,104,5
2476,default,1,5
2477,default,68,5
2478,default,176,5
2479,default,53,5
2480,default,193,5
2481,default,143,5
2482,default,125,5
2483,default,139,5
2484,default,127,5
2485,default,80,5
2486,default,166,5
2487,default,60,5
2488,default,82,5
2489,default,118,5
2490,default,181,5
2491,default,123,5
2492,default,131,5
2493,default,142,5
2494,default,189,5
2495,default,187,5
2496,default,20,5
2497,default,26,5
2498,default,108,5
2499,default,179,5
2500,default,19,5
2501,default,96,5
2502,default,32,5
2503,default,193,5
2504,default,3,5
2505,default,41,5
2506,default,133,5
2507,default,191,5
2508,default,31,5
2509,default,42,5
2510,default,50,5
2511,default,112,5
2512,default,29,5
2513,default,9,5
2514,default,108,5
2515,default,126,5
2516,default,43,5
2517,default,160,5
2518,default,134,5
2519,default,124,5
2520,default,35,5
2521,default,191,5
2522,default,140,5
2523,default,107,5
2524,default,102,5
2525,default,2,5
2526,default,75,5
2527,default,30,5
2528,default,111,5
