product_id,variant_key,quantity,low_stock_threshold
2529,default,75,5
2530,default,184,5
2531,default,173,5
2532,default,69,5
2533,default,133,5
2534,default,82,5
2535,default,157,5
2536,default,95,5
2537,default,144,5
2538,default,166,5
2539,default,42,5
2540,default,36,5
2541,default,74,5
2542,default,133,5
2543,default,175,5
2544,default,52,5
2545,default,157,5
2546,default,182,5
2547,default,95,5
2548,default,132,5
2549,default,154,5
2550,default,64,5
2551,default,120,5
2552,default,118,5
2553,default,53,5
2554,default,84,5
2555,default,191,5
2556,default,184,5
2557,default,34,5
2558,default,42,5
2559,default,134,5
2560,default,183,5
2561,default,121,5
2562,default,2,5
2563,default,81,5
2564,default,106,5
2565,default,45,5
2566,default,38,5
2567,default,120,5
2568,default,17,5
2569,default,1,5
2570,default,79,5
2571,default,179,5
2572,default,48,5
2573,default,51,5
2574,default,177,5
2575,default,24,5
2576,default,137,5
2577,default,117,5
2578,default,84,5
2579,default,24,5
2580,default,15,5
2581,default,159,5
2582,default,119,5
2583,default,152,5
2584,default,40,5
2585,default,17,5
2586,default,89,5
2587,default,162,5
2588,default,143,5
2589,default,57,5
2590,default,88,5
2591,default,160,5
2592,default,3,5
2593,default,49,5
2594,default,70,5
2595,default,72,5
2596,default,109,5
2597,default,149,5
2598,default,186,5
2599,default,78,5
2600,default,94,5
2601,default,159,5
2602,default,196,5
2603,default,103,5
2604,default,65,5
2605,default,143,5
2606,default,138,5
2607,default,164,5
2608,default,168,5
2609,default,51,5
2610,default,19,5
2611,default,151,5
2612,default,39,5
2613,default,26,5
2614,default,187,5
2615,default,55,5
2616,default,71,5
2617,default,45,5
2618,default,67,5
2619,default,144,5
2620,default,26,5
2621,default,32,5
2622,default,133,5
2623,default,150,5
2624,default,165,5
2625,default,196,5
2626,default,98,5
2627,default,84,5
2628,default,147,5
2629,default,197,5
2630,default,151,5
2631,default,154,5
2632,default,70,5
2633,default,188,5
2634,default,157,5
2635,default,171,5
2636,default,121,5
2637,default,53,5
2638,default,43,5
2639,default,0,5
2640,default,200,5
2641,default,59,5
2642,default,55,5
2643,default,23,5
2644,default,157,5
2645,default,37,5
2646,default,36,5
2647,default,42,5
2648,default,121,5
2649,default,0,5
2650,default,82,5
2651,default,19,5
2652,default,13,5
2653,default,35,5
2654,default,130,5
2655,default,112,5
2656,default,108,5
2657,default,170,5
2658,default,120,5
2659,default,83,5
2660,default,77,5
2661,default,128,5
2662,default,194,5
2663,default,30,5
2664,default,61,5
2665,default,143,5
2666,default,100,5
2667,default,96,5
2668,default,198,5
2669,default,98,5
2670,default,180,5
2671,default,121,5
2672,default,90,5
2673,default,79,5
2674,default,133,5
2675,default,81,5
2676,default,135,5
2677,default,20,5
2678,default,154,5
2679,default,54,5
2680,default,42,5
2681,default,162,5
2682,default,71,5
2683,default,182,5
2684,default,36,5
2685,default,111,5
2686,default,143,5
2687,default,113,5
2688,default,125,5
2689,default,177,5
2690,default,64,5
2691,default,175,5
2692,default,30,5
2693,default,142,5
2694,default,111,5
2695,default,166,5
2696,default,89,5
2697,default,45,5
2698,default,6,5
2699,default,93,5
2700,default,119,5
2701,default,197,5
2702,default,171,5
2703,default,88,5
2704,default,186,5
2705,default,108,5
2706,default,54,5
2707,default,157,5
2708,default,143,5
2709,default,48,5
2710,default,97,5
2711,default,95,5
2712,default,45,5
2713,default,191,5
2714,default,2,5
2715,default,50,5
2716,default,113,5
2717,default,92,5
2718,default,134,5
2719,default,49,5
2720,default,1,5
2721,default,150,5
2722,default,79,5
2723,default,84,5
2724,default,24,5
2725,default,94,5
2726,default,64,5
2727,default,128,5
2728,default,3,5
2729,default,155,5
2730,default,69,5
2731,default,8,5
2732,default,165,5
2733,default,70,5
2734,default,164,5
2735,default,122,5
2736,default,101,5
2737,default,11,5
2738,default,178,5
2739,default,180,5
2740,default,64,5
2741,default,70,5
2742,default,160,5
2743,default,14,5
2744,default,146,5
2745,default,7,5
2746,default,183,5
2747,default,120,5
2748,default,155,5
2749,default,161,5
2750,default,116,5
2751,default,125,5
2752,default,44,5
2753,default,121,5
2754,default,191,5
2755,default,165,5
2756,default,192,5
2757,default,139,5
2758,default,26,5
2759,default,9,5
2760,default,94,5
2761,default,7,5
2762,default,156,5
2763,default,182,5
2764,default,39,5
2765,default,180,5
2766,default,188,5
2767,default,45,5
2768,default,33,5
2769,default,21,5
2770,default,107,5
2771,default,30,5
2772,default,14,5
2773,default,113,5
2774,default,163,5
2775,default,181,5
2776,default,15,5
2777,default,80,5
2778,default,24,5
2779,default,139,5
2780,default,71,5
2781,default,49,5
2782,default,167,5
2783,default,157,5
2784,default,188,5
2785,default,4,5
2786,default,85,5
2787,default,172,5
2788,default,81,5
2789,default,181,5
2790,default,43,5
2791,default,150,5
2792,default,184,5
2793,default,93,5
2794,default,132,5
2795,default,3,5
2796,default,170,5
2797,default,103,5
2798,default,106,5
2799,default,170,5
2800,default,171,5
2801,default,15,5
2802,default,16,5
2803,default,49,5
2804,default,194,5
2805,default,128,5
2806,default,37,5
2807,default,186,5
2808,default,68,5
2809,default,21,5
2810,default,44,5
2811,default,113,5
2812,default,11,5
2813,default,70,5
2814,default,155,5
2815,default,50,5
2816,default,176,5
2817,default,129,5
2818,default,104,5
2819,default,44,5
2820,default,162,5
2821,default,191,5
2822,default,0,5
2823,default,79,5
2824,default,70,5
2825,default,143,5
2826,default,89,5
2827,default,30,5
2828,default,87,5
2829,default,119,5
2830,default,145,5
2831,default,178,5
2832,default,22,5
2833,default,144,5
2834,default,118,5
2835,default,22,5
2836,default,29,5
2837,default,23,5
2838,default,46,5
2839,default,186,5
2840,default,22,5
2841,default,47,5
2842,default,81,5
2843,default,151,5
2844,default,160,5
2845,default,5,5
2846,default,196,5
2847,default,43,5
2848,default,2,5
2849,default,55,5
2850,default,163,5
2851,default,95,5
2852,default,117,5
2853,default,20,5
2854,default,185,5
2855,default,63,5
2856,default,78,5
2857,default,174,5
2858,default,164,5
2859,default,48,5
2860,default,191,5
2861,default,193,5
2862,default,188,5
2863,default,33,5
2864,default,79,5
2865,default,13,5
2866,default,97,5
2867,default,180,5
2868,default,73,5
2869,default,45,5
2870,default,71,5
2871,default,35,5
2872,default,144,5
2873,default,80,5
2874,default,105,5
2875,default,57,5
2876,default,48,5
2877,default,69,5
2878,default,51,5
2879,default,45,5
2880,default,75,5
2881,default,66,5
2882,default,178,5
2883,default,112,5
2884,default,67,5
2885,default,23,5
2886,default,125,5
2887,default,90,5
2888,default,148,5
2889,default,93,5
2890,default,89,5
2891,default,197,5
2892,default,164,5
2893,default,133,5
2894,default,115,5
2895,default,161,5
2896,default,175,5
2897,default,43,5
2898,default,9,5
2899,default,149,5
2900,default,98,5
2901,default,39,5
2902,default,137,5
2903,default,145,5
2904,default,53,5
2905,default,179,5
2906,default,111,5
2907,default,88,5
2908,default,165,5
2909,default,174,5
2910,default,73,5
2911,default,53,5
2912,default,87,5
2913,default,179,5
2914,default,128,5
2915,default,141,5
2916,default,190,5
2917,default,68,5
2918,default,23,5
2919,default,131,5
2920,default,197,5
2921,default,53,5
2922,default,66,5
2923,default,55,5
2924,default,119,5
2925,default,66,5
2926,default,8,5
2927,default,29,5
2928,default,132,5
2929,default,168,5
2930,default,161,5
2931,default,47,5
2932,default,121,5
2933,default,35,5
2934,default,119,5
2935,default,150,5
2936,default,82,5
2937,default,95,5
2938,default,144,5
2939,default,96,5
2940,default,168,5
2941,default,150,5
2942,default,8,5
2943,default,82,5
2944,default,179,5
2945,default,26,5
2946,default,161,5
2947,default,91,5
2948,default,2,5
2949,default,40,5
2950,default,107,5
2951,default,121,5
2952,default,85,5
2953,default,86,5
2954,default,165,5
2955,default,25,5
2956,default,47,5
2957,default,91,5
2958,default,78,5
2959,default,41,5
2960,default,119,5
2961,default,139,5
2962,default,47,5
2963,default,192,5
2964,default,5,5
2965,default,112,5
2966,default,157,5
2967,default,116,5
2968,default,151,5
2969,default,147,5
2970,default,177,5
2971,default,111,5
2972,default,187,5
2973,default,102,5
2974,default,121,5
2975,default,62,5
2976,default,64,5
2977,default,185,5
2978,default,95,5
2979,default,153,5
2980,default,86,5
2981,default,123,5
2982,default,173,5
2983,default,102,5
2984,default,76,5
2985,default,10,5
2986,default,59,5
2987,default,195,5
2988,default,129,5
2989,default,27,5
2990,default,107,5
2991,default,109,5
2992,default,198,5
2993,default,68,5
2994,default,147,5
2995,default,102,5
2996,default,151,5
2997,default,7,5
2998,default,41,5
2999,default,131,5
3000,default,42,5
3001,default,76,5
3002,default,152,5
3003,default,178,5
3004,default,134,5
3005,default,50,5
3006,default,145,5
3007,default,192,5
3008,default,35,5
3009,default,33,5
3010,default,169,5
3011,default,85,5
3012,default,13,5
3013,default,23,5
3014,default,79,5
3015,default,196,5
3016,default,36,5
3017,default,88,5
3018,default,117,5
3019,default,101,5
3020,default,42,5
3021,default,117,5
3022,default,0,5
3023,default,168,5
3024,default,37,5
3025,default,51,5
3026,default,44,5
3027,default,77,5
3028,default,78,5
3029,default,20,5
3030,default,47,5
3031,default,60,5
3032,default,52,5
3033,default,111,5
3034,default,23,5
3035,default,185,5
3036,default,62,5
3037,default,39,5
3038,default,175,5
3039,default,142,5
3040,default,198,5
3041,default,95,5
3042,default,1,5
3043,default,122,5
3044,default,40,5
3045,default,88,5
3046,default,25,5
3047,default,120,5
3048,default,140,5
3049,default,175,5
3050,default,100,5
3051,default,178,5
3052,default,54,5
3053,default,120,5
3054,default,171,5
3055,default,96,5
3056,default,118,5
3057,default,180,5
3058,default,62,5
3059,default,195,5
3060,default,24,5
3061,default,99,5
3062,default,32,5
3063,default,81,5
3064,default,195,5
3065,default,34,5
3066,default,102,5
3067,default,197,5
3068,default,83,5
3069,default,72,5
3070,default,172,5
3071,default,186,5
3072,default,108,5
3073,default,152,5
3074,default,100,5
3075,default,136,5
3076,default,18,5
3077,default,88,5
3078,default,125,5
3079,default,171,5
3080,default,189,5
3081,default,150,5
3082,default,6,5
3083,default,56,5
3084,default,155,5
3085,default,45,5
3086,default,196,5
3087,default,60,5
3088,default,94,5
3089,default,92,5
3090,default,87,5
3091,default,128,5
3092,default,0,5
3093,default,156,5
3094,default,153,5
3095,default,192,5
3096,default,101,5
3097,default,19,5
3098,default,165,5
3099,default,58,5
3100,default,35,5
3101,default,127,5
3102,default,48,5
3103,default,11,5
3104,default,54,5
3105,default,77,5
3106,default,111,5
3107,default,23,5
3108,default,86,5
3109,default,98,5
3110,default,167,5
3111,default,46,5
3112,default,108,5
3113,default,38,5
3114,default,72,5
3115,default,79,5
3116,default,99,5
3117,default,172,5
3118,default,123,5
3119,default,8,5
3120,default,66,5
3121,default,107,5
3122,default,45,5
3123,default,41,5
3124,default,101,5
3125,default,174,5
3126,default,132,5
3127,default,27,5
3128,default,119,5
3129,default,21,5
3130,default,88,5
3131,default,175,5
3132,default,187,5
3133,default,25,5
3134,default,167,5
3135,default,103,5
3136,default,3,5
3137,default,41,5
3138,default,81,5
3139,default,32,5
3140,default,147,5
3141,default,129,5
3142,default,98,5
3143,default,175,5
3144,default,116,5
3145,default,2,5
3146,default,124,5
3147,default,167,5
3148,default,171,5
3149,default,102,5
3150,default,108,5
3151,default,197,5
3152,default,13,5
3153,default,77,5
3154,default,108,5
3155,default,66,5
3156,default,189,5
3157,default,162,5
3158,default,29,5
3159,default,154,5
3160,default,115,5
3161,default,128,5
3162,default,95,5
3163,default,199,5
3164,default,121,5
3165,default,182,5
3166,default,85,5
3167,default,136,5
3168,default,93,5
3169,default,28,5
3170,default,45,5
3171,default,108,5
3172,default,136,5
3173,default,194,5
3174,default,98,5
3175,default,172,5
3176,default,20,5
3177,default,38,5
3178,default,1,5
3179,default,86,5
3180,default,181,5
3181,default,151,5
3182,default,66,5
3183,default,50,5
3184,default,131,5
3185,default,157,5
3186,default,186,5
3187,default,116,5
3188,default,111,5
3189,default,12,5
3190,default,118,5
3191,default,72,5
3192,default,10,5
3193,default,31,5
3194,default,125,5
3195,default,117,5
3196,default,93,5
3197,default,12,5
3198,default,153,5
3199,default,175,5
3200,default,94,5
3201,default,64,5
3202,default,108,5
3203,default,86,5
3204,default,172,5
3205,default,75,5
3206,default,196,5
3207,default,6,5
3208,default,138,5
3209,default,68,5
3210,default,45,5
3211,default,75,5
3212,default,91,5
3213,default,106,5
3214,default,4,5
3215,default,114,5
3216,default,83,5
3217,default,76,5
3218,default,162,5
3219,default,9,5
3220,default,152,5
3221,default,28,5
3222,default,91,5
3223,default,187,5
3224,default,9,5
3225,default,136,5
3226,default,189,5
3227,default,101,5
3228,default,63,5
3229,default,44,5
3230,default,21,5
3231,default,136,5
3232,default,24,5
3233,default,32,5
3234,default,186,5
3235,default,37,5
3236,default,162,5
3237,default,126,5
3238,default,110,5
3239,default,70,5
3240,default,88,5
3241,default,117,5
3242,default,176,5
3243,default,158,5
3244,default,62,5
3245,default,187,5
3246,default,134,5
3247,default,145,5
3248,default,117,5
3249,default,10,5
3250,default,19,5
3251,default,83,5
3252,default,95,5
3253,default,9,5
3254,default,37,5
3255,default,155,5
3256,default,185,5
3257,default,163,5
3258,default,25,5
3259,default,97,5
3260,default,131,5
3261,default,185,5
3262,default,20,5
3263,default,86,5
3264,default,163,5
3265,default,191,5
3266,default,77,5
3267,default,108,5
3268,default,102,5
3269,default,5,5
3270,default,47,5
3271,default,191,5
3272,default,65,5
3273,default,184,5
3274,default,167,5
3275,default,190,5
3276,default,20,5
3277,default,110,5
3278,default,29,5
3279,default,49,5
3280,default,146,5
3281,default,66,5
3282,default,77,5
3283,default,157,5
3284,default,131,5
3285,default,138,5
3286,default,62,5
3287,default,177,5
3288,default,12,5
3289,default,95,5
3290,default,146,5
3291,default,121,5
3292,default,55,5
3293,default,194,5
3294,default,111,5
3295,default,70,5
3296,default,191,5
3297,default,176,5
3298,default,199,5
3299,default,47,5
3300,default,70,5
3301,default,128,5
3302,default,171,5
3303,default,11,5
3304,default,154,5
3305,default,102,5
3306,default,46,5
3307,default,173,5
3308,default,72,5
3309,default,69,5
3310,default,1,5
3311,default,104,5
3312,default,53,5
3313,default,4,5
3314,default,200,5
3315,default,106,5
3316,default,168,5
3317,default,33,5
3318,default,70,5
3319,default,68,5
3320,default,118,5
3321,default,153,5
3322,default,162,5
3323,default,81,5
3324,default,24,5
3325,default,56,5
3326,default,57,5
3327,default,4,5
3328,default,181,5
3329,default,83,5
3330,default,56,5
3331,default,16,5
3332,default,156,5
3333,default,73,5
3334,default,186,5
3335,default,182,5
3336,default,155,5
3337,default,117,5
3338,default,150,5
3339,default,107,5
3340,default,162,5
3341,default,152,5
3342,default,84,5
3343,default,138,5
3344,default,99,5
3345,default,121,5
3346,default,142,5
3347,default,3,5
3348,default,87,5
3349,default,87,5
3350,default,81,5
3351,default,88,5
3352,default,113,5
3353,default,38,5
3354,default,118,5
3355,default,190,5
3356,default,127,5
3357,default,53,5
3358,default,136,5
3359,default,178,5
3360,default,43,5
3361,default,172,5
3362,default,99,5
3363,default,65,5
3364,default,103,5
3365,default,8,5
3366,default,169,5
3367,default,146,5
3368,default,20,5
3369,default,161,5
3370,default,124,5
3371,default,143,5
3372,default,88,5
3373,default,21,5
3374,default,53,5
3375,default,191,5
3376,default,135,5
3377,default,94,5
3378,default,77,5
3379,default,74,5
3380,default,192,5
3381,default,80,5
3382,default,115,5
3383,default,172,5
3384,default,119,5
3385,default,7,5
3386,default,39,5
3387,default,159,5
3388,default,149,5
3389,default,42,5
3390,default,159,5
3391,default,90,5
3392,default,144,5
3393,default,110,5
3394,default,106,5
3395,default,195,5
3396,default,5,5
3397,default,192,5
3398,default,72,5
3399,default,142,5
3400,default,190,5
3401,default,125,5
3402,default,60,5
3403,default,96,5
3404,default,137,5
3405,default,33,5
3406,default,96,5
3407,default,155,5
3408,default,31,5
3409,default,24,5
3410,default,101,5
3411,default,55,5
3412,default,54,5
3413,default,28,5
3414,default,146,5
3415,default,74,5
3416,default,45,5
3417,default,40,5
3418,default,196,5
3419,default,199,5
3420,default,188,5
3421,default,102,5
3422,default,140,5
3423,default,104,5
3424,default,90,5
3425,default,192,5
3426,default,55,5
3427,default,107,5
3428,default,153,5
3429,default,71,5
3430,default,81,5
3431,default,197,5
3432,default,92,5
3433,default,161,5
3434,default,27,5
3435,default,170,5
3436,default,175,5
3437,default,162,5
3438,default,195,5
3439,default,162,5
3440,default,81,5
3441,default,128,5
3442,default,137,5
3443,default,136,5
3444,default,100,5
3445,default,57,5
3446,default,103,5
3447,default,126,5
3448,default,193,5
3449,default,118,5
3450,default,73,5
3451,default,115,5
3452,default,40,5
3453,default,45,5
3454,default,102,5
3455,default,73,5
3456,default,0,5
3457,default,136,5
3458,default,85,5
3459,default,195,5
3460,default,118,5
3461,default,167,5
3462,default,44,5
3463,default,174,5
3464,default,25,5
3465,default,98,5
3466,default,148,5
3467,default,167,5
3468,default,107,5
3469,default,107,5
3470,default,105,5
3471,default,48,5
3472,default,162,5
3473,default,7,5
3474,default,158,5
3475,default,57,5
3476,default,35,5
3477,default,156,5
3478,default,158,5
3479,default,128,5
3480,default,20,5
3481,default,153,5
3482,default,146,5
3483,default,187,5
3484,default,104,5
3485,default,5,5
3486,default,83,5
3487,default,156,5
3488,default,63,5
3489,default,42,5
3490,default,145,5
3491,default,160,5
3492,default,120,5
3493,default,175,5
3494,default,23,5
3495,default,94,5
3496,default,5,5
3497,default,190,5
3498,default,153,5
3499,default,167,5
3500,default,99,5
3501,default,141,5
3502,default,130,5
3503,default,49,5
3504,default,41,5
3505,default,117,5
3506,default,94,5
3507,default,185,5
3508,default,61,5
3509,default,44,5
3510,default,120,5
3511,default,182,5
3512,default,51,5
3513,default,82,5
3514,default,33,5
3515,default,75,5
3516,default,16,5
3517,default,7,5
3518,default,52,5
3519,default,147,5
3520,default,118,5
3521,default,117,5
3522,default,62,5
3523,default,175,5
3524,default,154,5
3525,default,113,5
3526,default,61,5
3527,default,45,5
3528,default,118,5
3529,default,128,5
3530,default,164,5
3531,default,28,5
3532,default,154,5
3533,default,84,5
3534,default,40,5
3535,default,62,5
3536,default,118,5
3537,default,184,5
3538,default,17,5
3539,default,1,5
3540,default,191,5
3541,default,8,5
3542,default,174,5
3543,default,173,5
3544,default,104,5
3545,default,133,5
3546,default,120,5
3547,default,98,5
3548,default,18,5
3549,default,200,5
3550,default,106,5
3551,default,66,5
3552,default,183,5
3553,default,137,5
3554,default,30,5
3555,default,183,5
3556,default,198,5
3557,default,155,5
3558,default,165,5
3559,default,136,5
3560,default,182,5
3561,default,6,5
3562,default,112,5
3563,default,123,5
3564,default,185,5
3565,default,15,5
3566,default,74,5
3567,default,101,5
3568,default,185,5
3569,default,196,5
3570,default,10,5
3571,default,93,5
3572,default,102,5
3573,default,183,5
3574,default,130,5
3575,default,161,5
3576,default,166,5
3577,default,112,5
3578,default,109,5
3579,default,31,5
3580,default,26,5
3581,default,37,5
3582,default,67,5
3583,default,194,5
3584,default,148,5
3585,default,192,5
3586,default,28,5
3587,default,184,5
3588,default,43,5
3589,default,93,5
3590,default,105,5
3591,default,168,5
3592,default,86,5
3593,default,36,5
3594,default,62,5
3595,default,123,5
3596,default,53,5
3597,default,67,5
3598,default,24,5
3599,default,84,5
3600,default,164,5
3601,default,177,5
3602,default,18,5
3603,default,117,5
3604,default,181,5
3605,default,125,5
3606,default,192,5
3607,default,62,5
3608,default,193,5
3609,default,66,5
3610,default,87,5
3611,default,75,5
3612,default,176,5
3613,default,113,5
3614,default,84,5
3615,default,115,5
3616,default,179,5
3617,default,66,5
3618,default,145,5
3619,default,70,5
3620,default,152,5
3621,default,9,5
3622,default,194,5
3623,default,35,5
3624,default,37,5
3625,default,133,5
3626,default,73,5
3627,default,6,5
3628,default,56,5
3629,default,94,5
3630,default,144,5
3631,default,92,5
3632,default,182,5
3633,default,74,5
3634,default,78,5
3635,default,183,5
3636,default,40,5
3637,default,145,5
3638,default,162,5
3639,default,78,5
3640,default,121,5
3641,default,182,5
3642,default,112,5
3643,default,172,5
3644,default,75,5
3645,default,39,5
3646,default,190,5
3647,default,177,5
3648,default,32,5
3649,default,37,5
3650,default,155,5
3651,default,74,5
3652,default,98,5
3653,default,65,5
3654,default,163,5
3655,default,58,5
3656,default,7,5
3657,default,54,5
3658,default,149,5
3659,default,77,5
3660,default,37,5
3661,default,149,5
3662,default,3,5
3663,default,66,5
3664,default,93,5
3665,default,184,5
3666,default,130,5
3667,default,190,5
3668,default,132,5
3669,default,103,5
3670,default,122,5
3671,default,158,5
3672,default,43,5
3673,default,88,5
3674,default,164,5
3675,default,39,5
3676,default,150,5
3677,default,128,5
3678,default,80,5
3679,default,133,5
3680,default,95,5
3681,default,96,5
3682,default,124,5
3683,default,165,5
3684,default,43,5
3685,default,134,5
3686,default,123,5
3687,default,44,5
3688,default,123,5
3689,default,97,5
3690,default,3,5
3691,default,171,5
3692,default,16,5
3693,default,87,5
3694,default,57,5
3695,default,79,5
3696,default,52,5
3697,default,57,5
3698,default,38,5
3699,default,71,5
3700,default,155,5
3701,default,199,5
3702,default,186,5
3703,default,30,5
3704,default,166,5
3705,default,50,5
3706,default,91,5
3707,default,127,5
3708,default,117,5
3709,default,145,5
3710,default,163,5
3711,default,3,5
3712,default,191,5
3713,default,200,5
3714,default,134,5
3715,default,58,5
3716,default,189,5
3717,default,51,5
3718,default,93,5
3719,default,170,5
3720,default,8,5
3721,default,102,5
3722,default,160,5
3723,default,25,5
3724,default,84,5
3725,default,129,5
3726,default,17,5
3727,default,69,5
3728,default,141,5
3729,default,136,5
3730,default,189,5
3731,default,137,5
3732,default,20,5
3733,default,14,5
3734,default,114,5
3735,default,145,5
3736,default,133,5
3737,default,63,5
3738,default,62,5
3739,default,65,5
3740,default,189,5
3741,default,46,5
3742,default,176,5
3743,default,166,5
3744,default,62,5
3745,default,58,5
3746,default,176,5
3747,default,183,5
3748,default,116,5
3749,default,45,5
3750,default,10,5
3751,default,155,5
3752,default,68,5
3753,default,141,5
3754,default,71,5
3755,default,23,5
3756,default,190,5
3757,default,48,5
3758,default,187,5
3759,default,16,5
3760,default,33,5
3761,default,133,5
3762,default,77,5
3763,default,15,5
3764,default,53,5
